"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"28440",1557,"2018-10-05 01:21:18.9310","2018-10-05 01:47:15.9400",206,"Government Center - Cambridge St at Court St",42.3598025159955,-71.0596078262643,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3225,"Customer",1995,1
"28441",1560,"2018-10-05 01:21:27.4740","2018-10-05 01:47:27.4790",206,"Government Center - Cambridge St at Court St",42.3598025159955,-71.0596078262643,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2714,"Customer",1995,1
"29141",491,"2018-10-05 07:48:51.7570","2018-10-05 07:57:03.6350",58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3982,"Subscriber",1992,1
"29208",1387,"2018-10-05 07:53:49.9480","2018-10-05 08:16:57.3190",125,"Hyde Square - Barbara St at Centre St",42.3217652572395,-71.1098416056711,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3919,"Subscriber",1994,2
"29855",224,"2018-10-05 08:36:09.8260","2018-10-05 08:39:54.3500",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3681,"Subscriber",1959,1
"30056",1549,"2018-10-05 08:49:49.0910","2018-10-05 09:15:39.0150",184,"Sidney Research Campus/ Erie Street at Waverly",42.357753094652,-71.1039340496063,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3288,"Subscriber",1992,1
"30696",504,"2018-10-05 10:00:56.2710","2018-10-05 10:09:20.7060",55,"Boylston St at Massachusetts Ave",42.347265,-71.088088,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3757,"Subscriber",1990,2
"31040",474,"2018-10-05 11:02:13.4670","2018-10-05 11:10:08.3940",49,"Stuart St at Charles St",42.351146,-71.066289,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2570,"Subscriber",1986,1
"31095",168,"2018-10-05 11:12:58.6680","2018-10-05 11:15:47.5490",39,"Washington St at Rutland St",42.338514601786,-71.0740408301353,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4121,"Subscriber",1988,1
"31136",411,"2018-10-05 11:19:47.3970","2018-10-05 11:26:39.0160",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4121,"Subscriber",1988,1
"31646",852,"2018-10-05 12:32:58.0170","2018-10-05 12:47:10.3370",14,"HMS/HSPH - Avenue Louis Pasteur at Longwood Ave",42.3374174845973,-71.1028611660004,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3596,"Customer",1969,0
"31706",1238,"2018-10-05 12:41:18.1790","2018-10-05 13:01:56.3360",58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2327,"Customer",1969,0
"31711",1209,"2018-10-05 12:41:41.8620","2018-10-05 13:01:51.6500",58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2984,"Customer",1969,0
"31717",1113,"2018-10-05 12:43:03.4070","2018-10-05 13:01:36.4280",58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,1044,"Customer",1969,0
"31734",1152,"2018-10-05 12:45:29.4980","2018-10-05 13:04:42.1590",119,"South Boston Library - 646 E Broadway",42.335741,-71.03877,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2449,"Subscriber",1988,1
"31751",1028,"2018-10-05 12:47:00.7230","2018-10-05 13:04:08.9580",107,"Ames St at Main St",42.3625,-71.08822,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2644,"Subscriber",1993,2
"31923",1336,"2018-10-05 13:07:20.7330","2018-10-05 13:29:37.0280",91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4052,"Subscriber",1993,2
"31955",1042,"2018-10-05 13:11:22.6190","2018-10-05 13:28:45.5410",222,"Troy Boston",42.343749,-71.062256,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4068,"Subscriber",1987,2
"31973",669,"2018-10-05 13:13:14.0990","2018-10-05 13:24:24.0000",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2984,"Customer",1986,2
"32381",756,"2018-10-05 14:08:58.4830","2018-10-05 14:21:35.1200",23,"Boston City Hall - 28 State St",42.35892,-71.057629,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2285,"Subscriber",1990,1
"32431",208,"2018-10-05 14:17:29.5000","2018-10-05 14:20:57.9030",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3569,"Subscriber",1991,1
"32483",943,"2018-10-05 14:24:25.6680","2018-10-05 14:40:08.7620",35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2047,"Subscriber",1992,2
"33544",422,"2018-10-05 16:14:21.8910","2018-10-05 16:21:24.6750",27,"Roxbury Crossing T Stop - Columbus Ave at Tremont St",42.331184,-71.095171,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3498,"Subscriber",1994,1
"33686",302,"2018-10-05 16:26:33.3410","2018-10-05 16:31:35.3610",42,"Boylston St at Arlington St",42.3520426222971,-71.0704493522644,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2369,"Subscriber",1985,1
"33919",1264,"2018-10-05 16:42:01.6060","2018-10-05 17:03:06.4610",117,"Binney St / Sixth St",42.3661622345992,-71.08688293667,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2498,"Subscriber",1988,1
"34062",479,"2018-10-05 16:51:19.5660","2018-10-05 16:59:19.3860",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3685,"Subscriber",1966,1
"34094",637,"2018-10-05 16:53:02.8200","2018-10-05 17:03:40.0700",294,"Deerfield St at Commonwealth Ave (former)",42.3492056897707,-71.0972706304165,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,1870,"Subscriber",1998,1
"34147",728,"2018-10-05 16:57:00.7980","2018-10-05 17:09:09.7930",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2754,"Subscriber",1988,1
"34429",825,"2018-10-05 17:14:36.3200","2018-10-05 17:28:21.9710",64,"Congress St at Sleeper St",42.3510044959467,-71.049300134182,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3203,"Subscriber",1961,1
"34474",814,"2018-10-05 17:16:54.9720","2018-10-05 17:30:29.7200",14,"HMS/HSPH - Avenue Louis Pasteur at Longwood Ave",42.3374174845973,-71.1028611660004,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3714,"Subscriber",1977,2
"34625",528,"2018-10-05 17:27:04.4500","2018-10-05 17:35:53.3140",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3901,"Subscriber",1980,1
"34682",658,"2018-10-05 17:30:22.4340","2018-10-05 17:41:20.9400",59,"Chinatown Gate Plaza",42.351356,-71.059367,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2405,"Subscriber",1990,1
"35099",612,"2018-10-05 17:55:53.1070","2018-10-05 18:06:06.0230",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2551,"Subscriber",1984,1
"35115",637,"2018-10-05 17:56:56.9260","2018-10-05 18:07:34.5460",14,"HMS/HSPH - Avenue Louis Pasteur at Longwood Ave",42.3374174845973,-71.1028611660004,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3113,"Subscriber",1972,2
"35198",736,"2018-10-05 18:03:07.2020","2018-10-05 18:15:24.1460",35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3078,"Subscriber",1986,1
"35329",966,"2018-10-05 18:13:15.1990","2018-10-05 18:29:21.5360",23,"Boston City Hall - 28 State St",42.35892,-71.057629,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3632,"Subscriber",1982,1
"35440",823,"2018-10-05 18:23:12.1350","2018-10-05 18:36:55.1860",35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2100,"Subscriber",1988,1
"35635",742,"2018-10-05 18:39:23.8460","2018-10-05 18:51:46.3050",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2894,"Subscriber",1987,2
"35716",644,"2018-10-05 18:47:49.7620","2018-10-05 18:58:33.8740",58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3400,"Subscriber",1978,1
"35729",207,"2018-10-05 18:48:56.5470","2018-10-05 18:52:24.0920",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3787,"Subscriber",1980,1
"35950",1124,"2018-10-05 19:13:27.8450","2018-10-05 19:32:11.8570",31,"Seaport Hotel - Congress St at Seaport Ln",42.3488102618827,-71.041677440553,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3011,"Subscriber",1986,1
"36123",859,"2018-10-05 19:38:33.6200","2018-10-05 19:52:53.0150",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3787,"Subscriber",1970,1
"36124",869,"2018-10-05 19:38:34.3050","2018-10-05 19:53:03.5810",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3714,"Subscriber",1989,1
"36133",908,"2018-10-05 19:40:11.2110","2018-10-05 19:55:19.9840",185,"Third at Binney",42.365444861374,-71.0827714204788,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2087,"Subscriber",1991,2
"36267",456,"2018-10-05 20:03:21.2010","2018-10-05 20:10:57.6320",58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3220,"Subscriber",1982,1
"36360",258,"2018-10-05 20:26:12.1170","2018-10-05 20:30:30.7660",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3841,"Subscriber",1994,1
"36367",255,"2018-10-05 20:27:02.4040","2018-10-05 20:31:17.6570",26,"Washington St at Waltham St",42.341522,-71.068922,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3296,"Subscriber",1989,1
"36572",414,"2018-10-05 21:21:54.8450","2018-10-05 21:28:49.1000",152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2336,"Subscriber",1990,1
"37815",458,"2018-10-06 09:55:11.0610","2018-10-06 10:02:50.0050",46,"Christian Science Plaza - Massachusetts Ave at Westland Ave",42.3436658245146,-71.0858237743378,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3617,"Subscriber",1994,1
"37820",860,"2018-10-06 09:55:59.7090","2018-10-06 10:10:20.3930",46,"Christian Science Plaza - Massachusetts Ave at Westland Ave",42.3436658245146,-71.0858237743378,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2048,"Subscriber",1967,1
"37860",2009,"2018-10-06 10:02:32.5440","2018-10-06 10:36:01.7700",74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2087,"Customer",1978,1
"37862",2016,"2018-10-06 10:02:42.7730","2018-10-06 10:36:19.5300",74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3040,"Customer",1978,1
"38294",480,"2018-10-06 11:06:23.0160","2018-10-06 11:14:23.4110",250,"Park Plaza at Charles St (former)",42.35186,-71.067688,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3805,"Subscriber",1980,1
"38723",218,"2018-10-06 11:59:41.2070","2018-10-06 12:03:19.3120",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3985,"Subscriber",1996,2
"39087",1142,"2018-10-06 12:45:28.5820","2018-10-06 13:04:31.0170",278,"Centre St at Seaverns Ave (former)",42.3121202835661,-71.1142980680779,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2761,"Subscriber",1991,1
"39092",1115,"2018-10-06 12:45:38.4570","2018-10-06 13:04:14.4020",278,"Centre St at Seaverns Ave (former)",42.3121202835661,-71.1142980680779,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3007,"Subscriber",1992,1
"39123",874,"2018-10-06 12:49:16.1320","2018-10-06 13:03:50.2220",30,"Brigham Circle - Francis St at Huntington Ave",42.3346289305598,-71.1040791776759,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2183,"Subscriber",1989,1
"39325",1554,"2018-10-06 13:11:59.2340","2018-10-06 13:37:54.0600",11,"Longwood Ave at Binney St",42.338629,-71.1065,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2371,"Subscriber",1993,1
"39328",1547,"2018-10-06 13:12:05.8250","2018-10-06 13:37:53.6510",11,"Longwood Ave at Binney St",42.338629,-71.1065,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3978,"Subscriber",1993,2
"39363",406,"2018-10-06 13:15:56.2590","2018-10-06 13:22:43.1660",52,"Newbury St at Hereford St",42.348717,-71.085954,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2016,"Subscriber",1993,2
"39544",5866,"2018-10-06 13:33:05.3490","2018-10-06 15:10:51.4080",110,"Harvard University Gund Hall at Quincy St / Kirkland S",42.376369,-71.114025,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2585,"Customer",1969,0
"39547",5867,"2018-10-06 13:33:19.4400","2018-10-06 15:11:07.4220",110,"Harvard University Gund Hall at Quincy St / Kirkland S",42.376369,-71.114025,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2617,"Customer",1969,0
"39565",5765,"2018-10-06 13:34:33.8400","2018-10-06 15:10:38.9260",110,"Harvard University Gund Hall at Quincy St / Kirkland S",42.376369,-71.114025,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,896,"Customer",1969,0
"39676",427,"2018-10-06 13:46:02.8420","2018-10-06 13:53:10.0250",222,"Troy Boston",42.343749,-71.062256,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3837,"Subscriber",1988,1
"40067",1754,"2018-10-06 14:24:30.1350","2018-10-06 14:53:44.2910",82,"Beacon St at Tappan St",42.3382668005804,-71.1389468202833,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3878,"Customer",1969,0
"40702",1228,"2018-10-06 15:28:43.9120","2018-10-06 15:49:12.0120",84,"CambridgeSide Galleria - CambridgeSide PL at Land Blvd",42.366981,-71.076472,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2470,"Subscriber",1983,1
"40712",2178,"2018-10-06 15:30:18.4970","2018-10-06 16:06:37.3930",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3878,"Subscriber",1990,1
"41223",548,"2018-10-06 16:19:46.0540","2018-10-06 16:28:54.3970",5,"Northeastern University - North Parking Lot",42.341814,-71.090179,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3284,"Subscriber",1995,2
"41341",640,"2018-10-06 16:31:29.5240","2018-10-06 16:42:10.2310",131,"Jackson Square T Stop",42.3229311719595,-71.1001414060593,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3682,"Subscriber",1994,1
"41530",1193,"2018-10-06 16:49:58.8030","2018-10-06 17:09:52.3480",227,"Silber Way",42.34949599514,-71.1005759239197,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3875,"Subscriber",1998,1
"42158",523,"2018-10-06 17:57:37.1420","2018-10-06 18:06:20.5180",60,"Charles Circle - Charles St at Cambridge St",42.3601849979646,-71.0708659768898,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3491,"Subscriber",1980,1
"42841",1102929,"2018-10-06 19:34:48.2200","2018-10-19 13:56:57.3110",26,"Washington St at Waltham St",42.341522,-71.068922,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3773,"Customer",1992,0
"42857",557,"2018-10-06 19:37:41.8860","2018-10-06 19:46:59.0690",52,"Newbury St at Hereford St",42.348717,-71.085954,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2995,"Subscriber",1991,2
"42867",1168,"2018-10-06 19:41:11.5250","2018-10-06 20:00:40.1840",130,"Upham's Corner",42.3172747432745,-71.0653700396779,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,319,"Subscriber",1972,2
"42925",482,"2018-10-06 19:55:57.3750","2018-10-06 20:03:59.5660",61,"Boylston St at Fairfield St",42.348762,-71.082383,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2449,"Subscriber",1990,1
"43184",2048,"2018-10-06 20:50:28.5030","2018-10-06 21:24:37.4360",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3491,"Customer",1986,2
"43200",1942,"2018-10-06 20:52:23.1920","2018-10-06 21:24:45.7070",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2995,"Customer",1988,1
"44419",2644,"2018-10-07 08:51:14.8360","2018-10-07 09:35:18.9330",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2626,"Subscriber",1966,1
"44463",608,"2018-10-07 09:03:28.2690","2018-10-07 09:13:37.1900",39,"Washington St at Rutland St",42.338514601786,-71.0740408301353,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3204,"Subscriber",1989,1
"44771",282,"2018-10-07 10:14:00.7450","2018-10-07 10:18:42.7690",26,"Washington St at Waltham St",42.341522,-71.068922,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2046,"Subscriber",1985,1
"45284",390,"2018-10-07 11:26:11.7140","2018-10-07 11:32:41.9140",36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3789,"Subscriber",1989,1
"45285",369,"2018-10-07 11:26:14.0700","2018-10-07 11:32:23.7280",36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,404,"Subscriber",1970,1
