"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"129645",360,"2018-10-19 16:05:38.7030","2018-10-19 16:11:38.8870",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,52,"Newbury St at Hereford St",42.348717,-71.085954,2382,"Subscriber",1993,2
"129710",260,"2018-10-19 16:10:31.7840","2018-10-19 16:14:52.4580",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3366,"Subscriber",1968,1
"129875",954,"2018-10-19 16:23:56.9570","2018-10-19 16:39:51.6570",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,23,"Boston City Hall - 28 State St",42.35892,-71.057629,2629,"Subscriber",1990,2
"131077",416,"2018-10-19 17:45:23.9300","2018-10-19 17:52:20.0030",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,52,"Newbury St at Hereford St",42.348717,-71.085954,2202,"Subscriber",1986,1
"131129",1142,"2018-10-19 17:49:26.5870","2018-10-19 18:08:28.8380",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,2400,"Subscriber",1994,2
"131676",343,"2018-10-19 18:39:54.7250","2018-10-19 18:45:38.2180",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,2881,"Subscriber",1978,1
"131839",1866,"2018-10-19 19:02:06.9720","2018-10-19 19:33:13.4960",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,70,"Harvard Kennedy School at Bennett St / Eliot St",42.3722168027866,-71.121880710125,2649,"Subscriber",1980,1
"131977",910,"2018-10-19 19:22:02.9630","2018-10-19 19:37:13.2720",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,3763,"Subscriber",1955,2
"132143",379,"2018-10-19 19:50:09.6420","2018-10-19 19:56:28.7660",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,3101,"Subscriber",1982,1
"132686",896,"2018-10-19 22:18:48.1210","2018-10-19 22:33:44.6640",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,178,"MIT Pacific St at Purrington St",42.3595732010904,-71.1012947559357,3819,"Subscriber",1991,1
"132848",455,"2018-10-19 23:21:13.6610","2018-10-19 23:28:49.6450",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,307,"Broadway T Stop (former)",42.3428,-71.05751,3763,"Customer",1993,1
"132863",890,"2018-10-19 23:28:26.5660","2018-10-19 23:43:16.6990",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,178,"MIT Pacific St at Purrington St",42.3595732010904,-71.1012947559357,3841,"Subscriber",1992,1
"133298",434,"2018-10-20 08:09:47.9330","2018-10-20 08:17:02.5250",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,33,"Kenmore Square",42.348706,-71.097009,673,"Subscriber",1998,1
"133324",3847,"2018-10-20 08:18:32.2800","2018-10-20 09:22:39.6310",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2400,"Customer",1989,1
"133398",267,"2018-10-20 08:38:44.4160","2018-10-20 08:43:11.8310",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3548,"Subscriber",1990,2
"133565",406,"2018-10-20 09:23:39.3140","2018-10-20 09:30:25.5100",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,49,"Stuart St at Charles St",42.351146,-71.066289,3132,"Subscriber",1961,1
"133620",259,"2018-10-20 09:39:15.5580","2018-10-20 09:43:35.5380",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3176,"Subscriber",1991,1
"133622",249,"2018-10-20 09:39:25.5050","2018-10-20 09:43:35.3230",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,4218,"Subscriber",1990,1
"133941",840,"2018-10-20 10:38:17.4840","2018-10-20 10:52:17.9850",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,150,"State Street at Channel Center",42.344137,-71.052608,3806,"Subscriber",1980,2
"133995",512,"2018-10-20 10:46:44.3820","2018-10-20 10:55:16.7370",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,61,"Boylston St at Fairfield St",42.348762,-71.082383,3461,"Subscriber",1955,2
"134111",928,"2018-10-20 10:59:31.0980","2018-10-20 11:14:59.4810",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,119,"South Boston Library - 646 E Broadway",42.335741,-71.03877,2177,"Subscriber",1988,1
"134177",220,"2018-10-20 11:08:33.8140","2018-10-20 11:12:14.3460",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2121,"Subscriber",1990,1
"134237",1239,"2018-10-20 11:16:38.0880","2018-10-20 11:37:17.4520",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,2764,"Subscriber",1993,2
"134293",374,"2018-10-20 11:24:12.6030","2018-10-20 11:30:27.5030",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,52,"Newbury St at Hereford St",42.348717,-71.085954,3763,"Subscriber",1985,1
"134431",2108,"2018-10-20 11:43:35.2030","2018-10-20 12:18:43.7390",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,64,"Congress St at Sleeper St",42.3510044959467,-71.049300134182,430,"Customer",1992,1
"134644",528,"2018-10-20 12:07:53.7670","2018-10-20 12:16:42.4320",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,4042,"Subscriber",1955,2
"135194",1724,"2018-10-20 13:00:27.3180","2018-10-20 13:29:11.4410",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,17,"Soldiers Field Park - 111 Western Ave",42.3642634406385,-71.1182756971175,2658,"Customer",1987,1
"135199",1727,"2018-10-20 13:00:33.1420","2018-10-20 13:29:20.7060",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,17,"Soldiers Field Park - 111 Western Ave",42.3642634406385,-71.1182756971175,4091,"Customer",1988,2
"135544",439,"2018-10-20 13:34:07.0950","2018-10-20 13:41:26.3680",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,61,"Boylston St at Fairfield St",42.348762,-71.082383,4190,"Subscriber",1979,1
"135563",1070,"2018-10-20 13:35:22.3530","2018-10-20 13:53:12.9240",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,40,"Lewis Wharf at Atlantic Ave",42.363871,-71.050877,2400,"Subscriber",1990,2
"135631",3269,"2018-10-20 13:40:40.5170","2018-10-20 14:35:09.7880",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,2091,"Subscriber",1964,1
"135633",3271,"2018-10-20 13:40:48.9630","2018-10-20 14:35:20.3750",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,4042,"Subscriber",1963,1
"135742",365,"2018-10-20 13:49:40.1570","2018-10-20 13:55:45.6350",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,46,"Christian Science Plaza - Massachusetts Ave at Westland Ave",42.3436658245146,-71.0858237743378,3038,"Subscriber",1991,1
"135754",1815,"2018-10-20 13:50:13.8070","2018-10-20 14:20:29.1760",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,97,"Harvard University River Houses at DeWolfe St / Cowperthwaite St",42.3691903176808,-71.1171412467957,3250,"Subscriber",1995,1
"136663",845,"2018-10-20 15:10:45.1060","2018-10-20 15:24:50.6130",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,10,"B.U. Central - 725 Comm. Ave.",42.350406,-71.108279,3181,"Subscriber",1981,2
"136862",208,"2018-10-20 15:29:45.9320","2018-10-20 15:33:14.1410",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2885,"Subscriber",1991,1
"137037",294,"2018-10-20 15:45:06.0980","2018-10-20 15:50:00.6930",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,452,"Subscriber",1989,1
"137474",5927,"2018-10-20 16:25:44.6720","2018-10-20 18:04:31.9300",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,40,"Lewis Wharf at Atlantic Ave",42.363871,-71.050877,1139,"Customer",1969,0
"137795",570,"2018-10-20 16:53:42.9420","2018-10-20 17:03:13.7720",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.3362444479688,-71.0879856348038,2341,"Subscriber",1984,2
"138412",404,"2018-10-20 17:54:04.8480","2018-10-20 18:00:49.4530",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,299,"Harrison Ave at Mullins Way (former)",42.3451085703785,-71.0639207811982,3843,"Subscriber",1994,1
"138678",411,"2018-10-20 18:34:22.0550","2018-10-20 18:41:13.2490",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,152,"Ink Block - Harrison Ave at Herald St",42.345901,-71.063187,2245,"Subscriber",1962,1
"138758",672,"2018-10-20 18:44:52.6070","2018-10-20 18:56:05.0520",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,247,"Boylston St at Jersey St (former)",42.3446957086622,-71.0972379148006,2832,"Subscriber",1995,1
"138759",667,"2018-10-20 18:45:08.0030","2018-10-20 18:56:15.4310",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,247,"Boylston St at Jersey St (former)",42.3446957086622,-71.0972379148006,2883,"Customer",1995,1
"138760",658,"2018-10-20 18:45:05.3290","2018-10-20 18:56:03.5150",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,247,"Boylston St at Jersey St (former)",42.3446957086622,-71.0972379148006,2263,"Customer",1995,1
"138959",1056,"2018-10-20 19:20:03.8300","2018-10-20 19:37:40.0600",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,40,"Lewis Wharf at Atlantic Ave",42.363871,-71.050877,3917,"Customer",1982,1
"139255",330,"2018-10-20 20:26:14.1850","2018-10-20 20:31:44.4990",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4,"Tremont St at E Berkeley St",42.345392,-71.069616,3460,"Subscriber",1953,1
"139538",173,"2018-10-20 22:05:41.3680","2018-10-20 22:08:35.0570",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4,"Tremont St at E Berkeley St",42.345392,-71.069616,1254,"Subscriber",1989,1
"139858",208,"2018-10-21 00:30:52.4640","2018-10-21 00:34:20.5330",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,26,"Washington St at Waltham St",42.341522,-71.068922,2924,"Subscriber",1969,1
"140002",181,"2018-10-21 02:03:28.7690","2018-10-21 02:06:30.1390",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,4116,"Subscriber",1995,1
"140097",1200,"2018-10-21 05:45:53.5400","2018-10-21 06:05:53.5900",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,95,"Cambridge St - at Columbia St / Webster Ave",42.372969,-71.094445,3709,"Subscriber",1964,1
"140151",2799,"2018-10-21 07:31:44.8000","2018-10-21 08:18:24.2150",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3441,"Subscriber",1966,1
"140293",320,"2018-10-21 09:18:27.7770","2018-10-21 09:23:48.7260",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,52,"Newbury St at Hereford St",42.348717,-71.085954,3981,"Subscriber",1993,2
"140331",620,"2018-10-21 09:33:56.1330","2018-10-21 09:44:17.0150",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,4031,"Subscriber",1989,2
"140332",599,"2018-10-21 09:34:01.9090","2018-10-21 09:44:01.2730",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,1332,"Subscriber",1982,1
"140524",1181,"2018-10-21 10:28:20.8020","2018-10-21 10:48:02.6890",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,90,"Lechmere Station at Cambridge St / First St",42.370677,-71.076529,3445,"Subscriber",1974,1
"140763",1384,"2018-10-21 11:20:43.2930","2018-10-21 11:43:47.8650",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,3826,"Subscriber",1967,1
"140787",3923,"2018-10-21 11:26:56.7570","2018-10-21 12:32:20.0530",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3981,"Subscriber",1986,1
"140853",809,"2018-10-21 11:40:31.4830","2018-10-21 11:54:00.5600",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,3668,"Subscriber",1989,1
"140978",397,"2018-10-21 12:04:10.7580","2018-10-21 12:10:47.8550",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5,"Northeastern University - North Parking Lot",42.341814,-71.090179,3441,"Subscriber",1998,1
"141223",247,"2018-10-21 12:45:29.3030","2018-10-21 12:49:36.8890",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,3810,"Subscriber",1995,1
"141596",423,"2018-10-21 13:43:35.1520","2018-10-21 13:50:38.9330",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,49,"Stuart St at Charles St",42.351146,-71.066289,3981,"Subscriber",1989,1
"141655",311,"2018-10-21 13:50:39.7980","2018-10-21 13:55:51.7410",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3334,"Subscriber",1968,1
"141746",1027,"2018-10-21 14:04:53.6660","2018-10-21 14:22:01.1950",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,122,"Burlington Ave at Brookline Ave",42.345733,-71.100694,4075,"Subscriber",1975,1
"141783",802,"2018-10-21 14:10:31.5430","2018-10-21 14:23:53.7660",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,3332,"Subscriber",1985,1
"141874",543,"2018-10-21 14:25:38.2940","2018-10-21 14:34:41.7120",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,3948,"Subscriber",1994,1
"142061",2057,"2018-10-21 14:53:27.1850","2018-10-21 15:27:44.6250",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,70,"Harvard Kennedy School at Bennett St / Eliot St",42.3722168027866,-71.121880710125,4031,"Subscriber",1980,1
"142249",415,"2018-10-21 15:24:36.2830","2018-10-21 15:31:31.3130",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,52,"Newbury St at Hereford St",42.348717,-71.085954,1332,"Subscriber",1993,2
"142591",701,"2018-10-21 16:27:44.3480","2018-10-21 16:39:26.3330",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,11,"Longwood Ave at Binney St",42.338629,-71.1065,2924,"Subscriber",1986,1
"142830",297,"2018-10-21 17:09:33.9570","2018-10-21 17:14:31.2370",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3539,"Subscriber",1995,1
"143285",1680,"2018-10-21 18:38:51.9980","2018-10-21 19:06:52.4160",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,70,"Harvard Kennedy School at Bennett St / Eliot St",42.3722168027866,-71.121880710125,3488,"Subscriber",1994,1
"143298",355,"2018-10-21 18:41:08.8150","2018-10-21 18:47:04.2450",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,200,"Washington St at Melnea Cass Blvd",42.332817,-71.081198,2532,"Subscriber",1967,1
"143654",637,"2018-10-21 20:41:19.9370","2018-10-21 20:51:57.2190",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,60,"Charles Circle - Charles St at Cambridge St",42.3601849979646,-71.0708659768898,2504,"Subscriber",1990,1
"144007",1414,"2018-10-22 05:34:46.0480","2018-10-22 05:58:20.6380",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,95,"Cambridge St - at Columbia St / Webster Ave",42.372969,-71.094445,3392,"Subscriber",1964,1
"144009",264,"2018-10-22 05:38:19.9370","2018-10-22 05:42:44.6430",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3279,"Subscriber",1959,1
"144070",237,"2018-10-22 06:24:01.7470","2018-10-22 06:27:58.7940",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3225,"Subscriber",1959,1
"144236",724,"2018-10-22 07:13:49.0920","2018-10-22 07:25:53.2720",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,14,"HMS/HSPH - Avenue Louis Pasteur at Longwood Ave",42.3374174845973,-71.1028611660004,839,"Subscriber",1972,2
"144237",749,"2018-10-22 07:13:57.7450","2018-10-22 07:26:26.8130",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,3152,"Subscriber",1961,1
"145295",641,"2018-10-22 08:57:25.2540","2018-10-22 09:08:06.6370",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,2302,"Subscriber",1986,1
"145389",1047,"2018-10-22 09:06:02.6050","2018-10-22 09:23:30.4340",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,177,"University Park",42.3626477911859,-71.1000609397888,2665,"Subscriber",1982,1
"145614",679,"2018-10-22 09:38:13.3670","2018-10-22 09:49:33.0010",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,228,"One Memorial Drive",42.3616193207669,-71.0804355052096,3864,"Subscriber",1965,1
"145927",632,"2018-10-22 10:59:42.3610","2018-10-22 11:10:14.7820",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,53,"Beacon St at Massachusetts Ave",42.3508268066909,-71.0898108780384,3423,"Subscriber",1970,1
"146312",1091,"2018-10-22 12:40:22.6980","2018-10-22 12:58:33.7730",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,52,"Newbury St at Hereford St",42.348717,-71.085954,4025,"Subscriber",1989,1
"146674",448,"2018-10-22 14:09:04.8630","2018-10-22 14:16:33.5000",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,118,"Subscriber",1982,1
"146835",130,"2018-10-22 14:41:56.3380","2018-10-22 14:44:07.0070",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,39,"Washington St at Rutland St",42.338514601786,-71.0740408301353,4078,"Subscriber",1988,1
"146991",335,"2018-10-22 15:12:15.5360","2018-10-22 15:17:51.2100",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,3574,"Subscriber",1959,1
"147150",767,"2018-10-22 15:48:08.7620","2018-10-22 16:00:55.9900",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3,"Colleges of the Fenway - Fenway at Avenue Louis Pasteur",42.3401151224924,-71.1006188392639,3497,"Subscriber",1993,2
"147213",701,"2018-10-22 15:59:02.6150","2018-10-22 16:10:44.0350",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,5,"Northeastern University - North Parking Lot",42.341814,-71.090179,3798,"Subscriber",1995,2
"147373",1065,"2018-10-22 16:17:28.1050","2018-10-22 16:35:13.2390",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,117,"Binney St / Sixth St",42.3661622345992,-71.08688293667,3981,"Subscriber",1974,1
"147473",295,"2018-10-22 16:28:29.2210","2018-10-22 16:33:24.9700",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4,"Tremont St at E Berkeley St",42.345392,-71.069616,4126,"Subscriber",1953,1
"147664",530,"2018-10-22 16:44:29.7790","2018-10-22 16:53:19.9180",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,42,"Boylston St at Arlington St",42.3520426222971,-71.0704493522644,3873,"Subscriber",1982,1
"147708",1083,"2018-10-22 16:47:31.3450","2018-10-22 17:05:35.2110",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,205,"Bowdoin St at Quincy St",42.307852242385,-71.0651224851608,2090,"Subscriber",1990,2
"148025",982,"2018-10-22 17:10:41.4600","2018-10-22 17:27:03.8090",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,3001,"Subscriber",1992,1
"148076",854,"2018-10-22 17:13:26.2390","2018-10-22 17:27:41.0730",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,247,"Boylston St at Jersey St (former)",42.3446957086622,-71.0972379148006,3844,"Subscriber",1993,2
"148281",1955,"2018-10-22 17:24:49.2380","2018-10-22 17:57:24.2470",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,89,"Harvard Law School at Mass Ave / Jarvis St",42.379011,-71.119945,641,"Subscriber",1993,2
"148694",623,"2018-10-22 17:53:55.4860","2018-10-22 18:04:19.3540",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,23,"Boston City Hall - 28 State St",42.35892,-71.057629,3170,"Subscriber",1966,1
"148864",268,"2018-10-22 18:06:43.5720","2018-10-22 18:11:12.2810",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3731,"Subscriber",1990,2
"148939",376,"2018-10-22 18:10:33.0880","2018-10-22 18:16:49.3770",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,250,"Park Plaza at Charles St (former)",42.35186,-71.067688,3587,"Subscriber",1971,1
"149048",788,"2018-10-22 18:19:39.0520","2018-10-22 18:32:47.1220",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,177,"University Park",42.3626477911859,-71.1000609397888,4129,"Subscriber",1992,1
"149610",356,"2018-10-22 19:28:46.1820","2018-10-22 19:34:42.7480",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,3533,"Subscriber",1990,1
"149659",1249,"2018-10-22 19:37:06.5140","2018-10-22 19:57:55.5210",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,118,"Subscriber",1998,1
"150146",526,"2018-10-22 21:41:13.4030","2018-10-22 21:49:59.6110",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,294,"Deerfield St at Commonwealth Ave (former)",42.3492056897707,-71.0972706304165,2234,"Subscriber",1989,1
"150459",1146,"2018-10-23 05:34:35.9950","2018-10-23 05:53:42.6230",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,95,"Cambridge St - at Columbia St / Webster Ave",42.372969,-71.094445,2684,"Subscriber",1964,1
"150473",1157,"2018-10-23 05:42:44.9120","2018-10-23 06:02:02.2290",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,2671,"Subscriber",1971,2
"150489",256,"2018-10-23 05:49:11.9740","2018-10-23 05:53:28.9060",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2202,"Subscriber",1959,1
"150520",223,"2018-10-23 06:15:55.8200","2018-10-23 06:19:39.4310",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3477,"Subscriber",1959,1
"150746",867,"2018-10-23 07:14:58.2170","2018-10-23 07:29:25.7510",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,4058,"Subscriber",1961,1
"150797",875,"2018-10-23 07:22:44.7390","2018-10-23 07:37:20.5840",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,3477,"Subscriber",1991,2
"150849",416,"2018-10-23 07:28:35.8790","2018-10-23 07:35:32.1190",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,118,"Subscriber",1982,1
"151116",1016,"2018-10-23 07:52:58.7590","2018-10-23 08:09:55.2040",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,218,"Watermark Seaport - Boston Wharf Rd at Seaport Blvd",42.3515860011985,-71.0456925630569,2489,"Subscriber",1987,2
"151167",1181,"2018-10-23 07:57:38.2750","2018-10-23 08:17:19.4600",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,105,"Lower Cambridgeport at Magazine St / Riverside Rd",42.3572185031765,-71.1138716340065,2878,"Subscriber",1991,1
"151523",1271,"2018-10-23 08:21:16.3340","2018-10-23 08:42:27.9050",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,144,"Rogers St & Land Blvd",42.3657579821484,-71.0769939422607,2697,"Subscriber",1990,2
"151611",846,"2018-10-23 08:26:48.1850","2018-10-23 08:40:55.0810",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,3441,"Subscriber",1989,1
"151746",247,"2018-10-23 08:34:34.0540","2018-10-23 08:38:41.1960",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3124,"Subscriber",1991,1
"151751",756,"2018-10-23 08:34:46.1170","2018-10-23 08:47:22.8020",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,23,"Boston City Hall - 28 State St",42.35892,-71.057629,621,"Subscriber",1966,1
"151814",1030,"2018-10-23 08:39:54.5000","2018-10-23 08:57:04.5040",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,72,"One Broadway / Kendall Sq at Main St / 3rd St",42.362613,-71.084105,3521,"Subscriber",1993,2
"151889",790,"2018-10-23 08:43:55.6110","2018-10-23 08:57:06.1050",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,2949,"Subscriber",1988,1
