"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"215834",595,"2018-11-03 18:05:42.0000","2018-11-03 18:15:37.7060",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,359,"One Brigham Circle",42.33392270137,-71.1044650898293,2433,"Subscriber",1992,1
"216181",453,"2018-11-03 19:34:55.7230","2018-11-03 19:42:28.7760",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3810,"Subscriber",1996,2
"216780",721,"2018-11-04 00:35:00.3160","2018-11-04 00:47:01.8680",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,3258,"Subscriber",1997,2
"216858",233,"2018-11-04 05:05:46.9080","2018-11-04 05:09:40.8090",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,200,"Washington St at Melnea Cass Blvd",42.332817,-71.081198,2324,"Subscriber",1998,1
"217053",1415,"2018-11-04 08:51:11.8380","2018-11-04 09:14:46.9990",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,72,"One Broadway / Kendall Sq at Main St / 3rd St",42.3622417865092,-71.0831107199192,2212,"Subscriber",1963,2
"217354",523,"2018-11-04 10:10:45.6010","2018-11-04 10:19:28.8470",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,363,"Harrison Ave at Mullins Way",42.3452156211502,-71.0638403149278,2992,"Subscriber",1996,2
"217375",852,"2018-11-04 10:14:26.4960","2018-11-04 10:28:39.2620",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,122,"Burlington Ave at Brookline Ave",42.345733,-71.100694,2456,"Subscriber",1994,2
"217380",563,"2018-11-04 10:15:27.0070","2018-11-04 10:24:50.3000",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,33,"Kenmore Square",42.348706,-71.097009,3514,"Customer",1969,0
"218285",188,"2018-11-04 12:33:53.6850","2018-11-04 12:37:02.0150",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.3362444479688,-71.0879856348038,2376,"Subscriber",1984,1
"218887",137,"2018-11-04 13:50:06.5830","2018-11-04 13:52:23.7550",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3704,"Subscriber",1973,1
